"DOMAIN","MEASURE_TYPE","GENDER","AGE","L","M","S","CENTILE_0_4","CENTILE_2","CENTILE_9","CENTILE_25","CENTILE_50","CENTILE_75","CENTILE_91","CENTILE_98","CENTILE_99_6","ID"
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.0574948665297741,0.2442,4.0603,0.13807,2.76676392555105,3.02636635616338,3.35948822155861,3.69553006072044,4.0603,4.45164818591662,4.86635421858691,5.34127095111821,5.76590890716247,1476
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.0766598220396988,0.2331,4.3671,0.13497,3.00518724089219,3.27889884917773,3.62979227833581,3.98346095476802,4.3671,4.77845783307455,5.21417027106097,5.71296499076993,6.15884304987587,1477
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.0833333333333333,0.2297,4.4709,0.13395,3.0864486436484,3.36483152264914,3.72159319010556,4.08106569307455,4.4709,4.88880865368805,5.33137846303252,5.83794495450068,6.29071705414899,1478
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.0958247775496235,0.2237,4.659,0.13215,3.23438293078742,3.52110316140972,3.88832862789834,4.25813992258587,4.659,5.08855655586652,5.54330861982006,6.06366982963349,6.52866909506446,1479
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.114989733059548,0.2155,4.9303,0.1296,3.44976667831233,3.74814454153219,4.1299616499469,4.51414965081691,4.9303,5.37596595013929,5.84752197391922,6.38686088607153,6.86864026764915,1480
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.134154688569473,0.2081,5.1817,0.12729,3.65142217046403,3.96021325419319,4.35503140050062,4.7519954589417,5.1817,5.64161166641368,6.12799305189604,6.6840366857345,7.18055576066035,1481
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.153319644079398,0.2014,5.4149,0.1252,3.84011102832827,4.15825242542524,4.56471925645128,4.97310463281865,5.4149,5.88749241649641,6.38704344358977,6.95789589600727,7.467457467821,1482
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.166666666666667,0.197,5.5675,0.12385,3.96453253736842,4.28860999148196,4.70245887812408,5.11806914487329,5.5675,6.04808745707669,6.55592905989766,7.1360901944425,7.653839430541,1483
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.172484599589322,0.1952,5.6319,0.1233,4.01707110954838,4.34364712931543,4.76060342329509,5.17925502226738,5.6319,6.11585273699213,6.62718367317723,7.21126208121268,7.7324562531308,1484
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.191649555099247,0.1894,5.8346,0.12157,4.18345956118407,4.5177004484481,4.94417657671024,5.37213319638051,5.8346,6.32882497479056,6.85079601411361,7.44680828704671,7.97848914701317,1485
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.210814510609172,0.184,6.0242,0.12001,4.33975794878635,4.68103388222748,5.11624316168601,5.552731592403,6.0242,6.52783545826317,7.05955034289673,7.66648753289485,8.20776581277913,1486
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.229979466119097,0.1789,6.2019,0.1186,4.48676890652158,4.83452850824506,5.27778574933912,5.72213632051057,6.2019,6.71420826789628,7.25490449258261,7.87191380215264,8.42204260892918,1487
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.249144421629021,0.174,6.369,0.11732,4.62543798319796,4.97920064993729,5.42991155945628,5.88154668721612,6.369,6.88935254158347,7.438384732743,8.06474960062117,8.62310590299796,1488
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.25,0.1738,6.3762,0.11727,4.63136437038095,4.98539450626563,5.43643864942714,5.88840058353035,6.3762,6.89691574258142,7.44632541969567,8.07311516084626,8.63184605761542,1489
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.333333333333333,0.1553,7.0023,0.11316,5.14960494328528,5.5262490789348,6.00549231663423,6.48514081049922,7.0023,7.55387249505007,8.13540691651845,8.79842418326581,9.38915941640453,1490
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.416666666666667,0.1395,7.5105,0.1108,5.56372705648519,5.95974605276447,6.46341468286897,6.96732333156515,7.5105,8.08972653450738,8.70037331044423,9.3965940533157,10.01697247905,1491
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.5,0.1257,7.934,0.10958,5.90093285663731,6.31441222503136,6.84033325967595,7.36659379946953,7.934,8.53925282138318,9.17757899256773,9.90569141039603,10.5548080626945,1492
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.583333333333333,0.1134,8.297,0.10902,6.18376397200134,6.61324680913205,7.1597334990121,7.70682789703478,8.297,8.92689863417168,9.5916333444567,10.3504002351535,11.027327930697,1493
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.666666666666667,0.1021,8.6151,0.10882,6.42751988105851,6.87169145552586,7.43717322924808,8.00363487858721,8.6151,9.2681880850929,9.9579146102227,10.7458590293212,11.4493980336513,1494
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.75,0.0917,8.9014,0.10881,6.64428997821996,7.10210219460292,7.68529967640526,8.26990411314207,8.9014,9.5763929827736,10.2898215616575,11.1055491027976,11.8345217773108,1495
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.833333333333333,0.082,9.1649,0.10891,6.8419744370767,7.312627578403,7.91255770324074,8.51435717069907,9.1649,9.86078983715732,10.5969016988988,11.4393038331912,12.192768569818,1496
"GROWTH_CHARTS","CHILD_WEIGHT","M",0.916666666666667,0.073,9.4122,0.10906,7.02645717236518,7.50932580997664,8.12520504040844,8.7434281977879,9.4122,10.1281294438041,10.8860374211308,11.7541234473418,12.5312163403855,1497
"GROWTH_CHARTS","CHILD_WEIGHT","M",1,0.0644,9.6479,0.10925,7.20137641162453,7.69602180898645,8.32731039618598,8.96143733971284,9.6479,10.3833206535909,11.1624751179572,12.0556543869691,12.8558818215068,1498
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.08333333333333,0.0563,9.8749,0.10949,7.36861008531973,7.87480056556555,8.52122299093591,9.17099876085287,9.8749,10.6295681475073,11.4297401435561,12.3477865097748,13.1709783474688,1499
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.16666666666667,0.0487,10.0953,0.10976,7.53006425677283,8.0476182082629,8.70895448457843,9.37417104305004,10.0953,10.8690061457877,11.6899922134512,12.6326959772139,13.4786859039898,1500
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.25,0.0413,10.3108,0.11007,7.6868602855408,8.21569205976934,8.89186028239529,9.57246573387682,10.3108,11.1035585720924,11.9454168801118,12.9128984635349,13.781842720962,1501
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.33333333333333,0.0343,10.5228,0.11041,7.84014020370844,8.3802317050835,9.07122473640782,9.76722952795389,10.5228,11.3346664816831,12.1974809673759,13.1898684360857,14.0819107526464,1502
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.41666666666667,0.0275,10.7319,0.11079,7.99017052052707,8.54155375222341,9.24744126729161,9.958947365296,10.7319,11.5630712811494,12.4470958029785,13.4647369579741,14.3802401094293,1503
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.5,0.0211,10.9385,0.11119,8.13757018062234,8.7002552165792,9.42106217529352,10.1481081752789,10.9385,11.789054855042,12.6943930469723,13.7374326378164,14.6765502964211,1504
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.58333333333333,0.0148,11.143,0.11164,8.28205938109938,8.85615719690192,9.59206464841463,10.3348761461465,11.143,12.0133074719899,12.9404119959353,14.009446139196,14.9727817798278,1505
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.66666666666667,0.0087,11.3462,0.11211,8.42481886545102,9.01038655955445,9.76148920953701,10.5201861108163,11.3462,12.2364622086619,13.1855846805104,14.280949841859,15.268849041283,1506
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.75,0.0029,11.5486,0.11261,8.56593337922184,9.16311024647083,9.92960930143341,10.7044198180724,11.5486,12.4591464243032,13.430673676193,14.5528611513679,15.5658076460429,1507
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.83333333333333,-0.0028,11.7504,0.11314,8.7055954294205,9.31450904350045,10.0966002704469,10.8877582575249,11.7504,12.6815956978238,13.6759697319402,14.8255565018744,15.8641313814749,1508
"GROWTH_CHARTS","CHILD_WEIGHT","M",1.91666666666667,-0.0083,11.9514,0.11369,8.84382236269786,9.46456835226017,10.2623977952616,11.0700772341189,11.9514,12.9035164113035,13.921066361882,15.0984831304227,16.1631214901106,1509
"GROWTH_CHARTS","CHILD_WEIGHT","M",2,-0.0137,12.1515,0.11426,8.98056078013602,9.61321838176458,10.4269161375915,11.2512808546057,12.1515,13.1248123740079,14.1658809457863,15.3715863593662,16.4627598198249,1510
"GROWTH_CHARTS","CHILD_WEIGHT","M",2,-0.0137,12.1515,0.11426,8.98056078013602,9.61321838176458,10.4269161375915,11.2512808546057,12.1515,13.1248123740079,14.1658809457863,15.3715863593662,16.4627598198249,1511
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.08333333333333,-0.0189,12.3502,0.11485,9.11538264325123,9.76002233723297,10.5897031678387,11.4308967186831,12.3502,13.3449473595667,14.4098312558723,15.6442214969642,16.7623368549994,1512
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.16666666666667,-0.024,12.5466,0.11544,9.24813643220343,9.90468699593977,10.7502771693112,11.6082460106586,12.5466,13.5627763812309,14.6515047283853,15.914660339292,17.0598345390635,1513
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.25,-0.0289,12.7401,0.11604,9.37809652994915,10.0465116789597,10.9079699641154,11.7826934303397,12.7401,13.777736369349,14.8903758698137,16.1824178849033,17.3548013328149,1514
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.33333333333333,-0.0337,12.9303,0.11664,9.50525954840592,10.1854151965171,11.062598935815,11.9539526588561,12.9303,13.9893045647175,15.1257914681291,16.4466917279574,17.6463021764752,1515
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.41666666666667,-0.0385,13.1169,0.11723,9.62971287784427,10.3214093980731,11.2140770662203,12.121835229997,13.1169,14.197060245976,15.3572023001824,16.7067855432151,17.9335099402536,1516
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.5,-0.0431,13.3,0.11781,9.75145785740299,10.454530795292,11.3624749621002,12.2864331594442,13.3,14.4010937486592,15.5846672009552,16.962694335212,18.2163366633226,1517
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.58333333333333,-0.0476,13.4798,0.11839,9.87044573239164,10.5847661359107,11.5078355282204,12.4478580729257,13.4798,14.6017159587075,15.8086329215006,17.2150439989103,18.4955900821576,1518
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.66666666666667,-0.052,13.6567,0.11896,9.98723837826216,10.7126542249561,11.6506608539365,12.6065672210784,13.6567,14.7992557949903,16.0293423979564,17.4639657995955,18.7712898679927,1519
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.75,-0.0564,13.8309,0.11953,10.1017836391118,10.8381779108851,11.7909901010511,12.7626696611609,13.8309,14.9940285624228,16.2472535616682,17.7101074580088,19.0442779817867,1520
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.83333333333333,-0.0606,14.0031,0.12008,10.2150322085944,10.9622713807545,11.9297114880269,12.9169789184174,14.0031,15.1865744715696,16.4626937315741,17.9534964033524,19.3142619552624,1521
"GROWTH_CHARTS","CHILD_WEIGHT","M",2.91666666666667,-0.0648,14.1736,0.12062,10.3270543236513,11.0850276401874,12.0669641136602,13.0697002473056,14.1736,15.3773224687011,16.6762602773732,18.1949644010284,19.5823219628408,1522
"GROWTH_CHARTS","CHILD_WEIGHT","M",3,-0.0689,14.3429,0.12116,10.4379045626142,11.2065889570373,12.2030043225045,13.2212063656087,14.3429,15.5669096771772,16.8887356902234,18.4354597789767,19.8495534413259,1523
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.08333333333333,-0.0729,14.5113,0.12168,10.5483497151029,11.3276485898601,12.3384159541789,13.3719539783291,14.5113,15.7554465988897,17.1000057066987,18.6745807047022,20.1152701495881,1524
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.16666666666667,-0.0769,14.6791,0.1222,10.6581262870263,11.4480287360398,12.4731512615988,13.5220494797749,14.6791,15.9434717474638,17.3108969605395,18.9135294086099,20.3810523990796,1525
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.25,-0.0808,14.8466,0.12271,10.7676781137313,11.5681626605949,12.6076166219231,13.6718567588019,14.8466,16.1311955848996,17.521500744126,19.152229163758,20.6466438768446,1526
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.33333333333333,-0.0846,15.014,0.12322,10.8768762976185,11.6879774164562,12.7418183777879,13.8214705156045,15.014,16.3189418671162,17.7322841080725,19.3913265220363,20.9128656594603,1527
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.41666666666667,-0.0883,15.1813,0.12373,10.9857198277597,11.8074724103941,12.8757563172183,13.9708907405905,15.1813,16.5067103635119,17.9432463153234,19.6308198597641,21.1797150863288,1528
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.5,-0.092,15.3486,0.12425,11.0940522362808,11.9265230200256,13.0093608422347,14.1201198737881,15.3486,16.6947289155094,18.1547778405767,19.8713216696405,21.4480369118303,1529
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.58333333333333,-0.0957,15.5158,0.12478,11.2017956025321,12.0450462437386,13.1425428465263,14.2690632162918,15.5158,16.8828928932445,18.3667705590096,20.1127219300528,21.7177216423863,1530
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.66666666666667,-0.0993,15.6828,0.12531,11.3091029884921,12.1631640999912,13.2753702508574,14.4177174899019,15.6828,17.0709753280042,18.5788358497862,20.3544113417103,21.9879292689622,1531
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.75,-0.1028,15.8497,0.12586,11.4154601759535,12.2804622114971,13.4075741121374,14.5659800214748,15.8497,17.2593194418925,18.7916040674321,20.5973867776587,22.2600191034341,1532
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.83333333333333,-0.1063,16.0163,0.12643,11.5207698664494,12.3968128078159,13.5389943618513,14.7136665902086,16.0163,17.4477214363125,19.0048835021053,20.8414925387983,22.5338893911949,1533
"GROWTH_CHARTS","CHILD_WEIGHT","M",3.91666666666667,-0.1097,16.1827,0.127,11.6256242985167,12.5127413435067,13.670047487414,14.8610568772723,16.1827,17.6360515589574,19.218257957256,21.0859282556922,22.8083437014273,1534
"GROWTH_CHARTS","CHILD_WEIGHT","M",4,-0.1131,16.3489,0.12759,11.7294872684594,12.6277852672975,13.8003900069193,15.0079560880733,16.3489,17.8245587237876,19.4322869161797,21.3316707662197,23.084790346235,1535
"GROWTH_CHARTS","CHILD_WEIGHT","M",4,-0.426,16.551,0.11649,12.3816961602003,13.1786795003261,14.2279950335695,15.3208820283333,16.551,17.9269264216628,19.4549221460568,21.3021698851147,23.0504859741138,1536
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.083,-0.437,16.7081,0.11682,12.4951341623897,13.2992804896665,14.3588633276183,15.4634819808906,16.7081,18.1018979459401,19.6518106151963,21.528486744048,23.3076223505594,1537
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.167,-0.448,16.8689,0.11717,12.6107145430573,13.4222745794747,14.4924864865667,15.609255245719,16.8689,18.2812351864237,19.8539081098756,21.7611929651602,23.5724429321317,1538
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.25,-0.459,17.033,0.11752,12.7287167072022,13.5478324947175,14.6288762844686,15.7580297902892,17.033,18.4642582648544,20.0601952042404,21.99882145497,23.8430228313051,1539
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.333,-0.471,17.2011,0.11788,12.8498871491998,13.6766034971879,14.7686148928073,15.9103959383374,17.2011,18.6519221360067,20.2720809905951,22.2435807879329,24.1225894621415,1540
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.417,-0.482,17.3729,0.11826,12.9726564448913,13.8073977788022,14.9109190482672,16.0658723559597,17.3729,18.8439192338396,20.4889762396507,22.4941406013433,24.4086927620101,1541
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.5,-0.494,17.548,0.11864,13.0983651118943,13.9410941948776,15.0561463790602,16.2243885875186,17.548,19.0396864204123,20.7104080125679,22.7505421545175,24.7022917654453,1542
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.583,-0.506,17.7253,0.11903,13.2253660244776,14.0762129195046,15.2029949444466,16.3847721961692,17.7253,19.2381068381358,20.935113129188,23.0111579635485,25.0012186046797,1543
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.667,-0.518,17.9043,0.11942,13.3535844861544,14.2126099199473,15.3512205443772,16.5466643107178,17.9043,19.438508341424,21.1622118730283,23.2748366456255,25.3040467257657,1544
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.75,-0.53,18.086,0.11983,13.4831537806573,14.350556672067,15.5012963672077,16.7107721297742,18.086,19.6422558601196,21.3935217995099,23.5440117906764,25.6138653143596,1545
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.833,-0.543,18.2673,0.12025,13.6126185014182,14.4882184733215,15.6509307910639,16.8743862290627,18.2673,19.8459238265853,21.6254083571941,23.8150336101448,25.9272740068758,1546
"GROWTH_CHARTS","CHILD_WEIGHT","M",4.917,-0.555,18.4507,0.12067,13.7430358194181,14.6270958230766,15.8020949542936,17.0398191955089,18.4507,20.0519555593296,21.859898033875,24.0888912436077,26.2437058204485,1547
"GROWTH_CHARTS","CHILD_WEIGHT","M",5,-0.567,18.633,0.1211,13.8722638530135,14.7647550160706,15.9520315260224,17.2040560541594,18.633,20.257086163237,22.0938432479915,24.3628662122031,26.5611606634992,1548
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.083,-0.579,18.8143,0.12154,14.0003745819344,14.9012727657813,16.1008236991743,17.3671873309923,18.8143,20.4614286455659,22.3273759537373,24.6371227736599,26.8798469886345,1549
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.167,-0.591,18.9942,0.12198,14.127382709056,15.0365990174637,16.2483256195978,17.5289547618339,18.9942,20.6644057994587,22.5596998657573,24.9105703334327,27.1983687234838,1550
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.25,-0.603,19.172,0.12243,14.2524548490689,15.169912227939,16.3937409484725,17.6886001912452,19.172,20.8654028386177,22.7903217745716,25.1829046203344,27.5166483173368,1551
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.333,-0.615,19.349,0.12289,14.3765561907744,15.3022396659113,16.5381798265682,17.8473218009915,19.349,21.0658381247847,23.020798866513,25.4558648158662,27.8366167280092,1552
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.417,-0.627,19.5253,0.12335,14.5000780997174,15.4339317371541,16.6819281119203,18.0053253696015,19.5253,21.2656739170206,23.2509169763978,25.7289921197098,28.1575547737075,1553
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.5,-0.639,19.701,0.12383,14.6224561462494,15.5645196281075,16.8246648669805,18.1624714711417,19.701,21.465324678931,23.4815018080917,26.003704905429,28.4815490456461,1554
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.583,-0.651,19.8767,0.12432,14.7444511796446,15.6947470504606,16.967101355533,18.3194257246324,19.8767,21.6652996346263,23.712941335764,26.2802184704596,28.8086293300243,1555
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.667,-0.663,20.0523,0.12482,14.8659866221772,15.8245323125679,17.1091493706027,18.4760937350879,20.0523,21.8654953890911,23.9451341148003,26.5584464933376,29.1387434144704,1556
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.75,-0.675,20.229,0.12534,14.9876247634155,15.9545401443193,17.2516218332595,18.6334598937527,20.229,22.067384282168,24.1798981932162,26.840695109958,29.4747427942506,1557
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.833,-0.687,20.4077,0.12587,15.1103502918573,16.0857523168983,17.3954870720634,18.7924669578936,20.4077,22.2718013882849,24.417976475943,27.1275705838922,29.8170841494346,1558
"GROWTH_CHARTS","CHILD_WEIGHT","M",5.917,-0.699,20.5867,0.12642,15.2325731644793,16.2165424431639,17.5390812314658,18.9514255418974,20.5867,22.4770604183442,24.6577345042042,27.4175627771066,30.1644515384611,1559
"GROWTH_CHARTS","CHILD_WEIGHT","M",6,-0.711,20.767,0.12699,15.3550266348206,16.3476909411089,17.6832490805146,19.1112508808615,20.767,22.6842652113238,24.9004065235363,27.712093236279,30.5184860640967,1560
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.083,-0.723,20.9487,0.12757,15.4781069160276,16.4795528808375,17.8282804659444,19.2721513463957,20.9487,22.8933737402362,25.1457678001683,28.0106841105004,30.8784436092437,1561
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.167,-0.735,21.1303,0.12816,15.6007027889823,16.610944792532,17.9728951023787,19.4327440288746,21.1303,23.1027543680739,25.3920424457958,28.311394582278,31.2422477387877,1562
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.25,-0.748,21.313,0.12877,15.7240412790433,16.7429800174717,18.1181252051669,19.5940739464153,21.313,23.313989931522,25.6415492061696,28.6179660986815,31.6156478564695,1563
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.333,-0.76,21.4981,0.12939,15.8480651054117,16.8760467422556,18.2648282893204,19.7573203888149,21.4981,23.5281568723082,25.8945885644708,28.928868322649,31.9942945502122,1564
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.417,-0.772,21.6842,0.13003,15.9720706092232,17.0092050462701,18.4118184470541,19.9211337645021,21.6842,23.7439984160262,26.150359122676,29.2443590599218,32.3800801032003,1565
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.5,-0.785,21.872,0.13068,16.0976016868456,17.1437650570993,18.5601409128436,20.0863491216726,21.872,23.9622240477363,26.4098326539002,29.5661837292491,32.7760801237889,1566
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.583,-0.797,22.0621,0.13136,16.2230320680353,17.278658862865,18.7093836790312,20.2531171436625,22.0621,24.1836496964645,26.6736242033303,29.893936572766,33.179937550855,1567
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.667,-0.81,22.2549,0.13205,16.350726828142,17.4157350804609,18.8607984903427,20.4221957038666,22.2549,24.4085888001555,26.9424437638751,30.229701320988,33.5962082647552,1568
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.75,-0.823,22.45,0.13276,16.4793489816491,17.5539027351118,19.0135781441125,20.5930124960144,22.45,24.6366917777511,27.2157812398146,30.5723974130611,34.0228052472861,1569
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.833,-0.836,22.6478,0.13349,16.6091842659377,17.6934654977239,19.1680519871156,20.7659271375807,22.6478,24.8684156676275,27.4941797224711,30.92272376055,34.4606610087603,1570
"GROWTH_CHARTS","CHILD_WEIGHT","M",6.917,-0.849,22.848,0.13425,16.7396636239068,17.833882772217,19.3237315852352,20.9405259254672,22.848,25.1036331868086,27.7777757151727,31.2812725431482,34.9109935615432,1571
"GROWTH_CHARTS","CHILD_WEIGHT","M",7,-0.861,23.051,0.13502,16.8710002672926,17.9755318276724,19.4811310165239,21.1173500887383,23.051,25.3423215779551,28.065669271661,31.6453542956968,35.3684759534722,1572
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.083,-0.874,23.2576,0.13581,17.0049264990153,18.1197595012389,19.64121367155,21.2971507117824,23.2576,25.5857935514996,28.360471700338,32.0205065578708,35.8432532781609,1573
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.167,-0.887,23.4657,0.13662,17.1391550185489,18.2644087039569,19.8019368531951,21.477918982267,23.4657,25.8316455893543,28.6591308433382,32.4023379456883,36.3289576604822,1574
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.25,-0.9,23.676,0.13744,17.2745361920293,18.4103184612698,19.9641126574876,21.660423563842,23.676,26.0804754715732,28.9621008930973,32.791096583769,36.8256364192775,1575
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.333,-0.913,23.8873,0.13827,17.4101915034352,18.5565517082567,20.1267245006972,21.8435624963516,23.8873,26.3309742339748,29.2679607170848,33.1852622072592,37.33176113145,1576
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.417,-0.925,24.1001,0.13912,17.5453338391554,18.7026338949667,20.2896730823209,22.0275664491918,24.1001,26.5837691250101,29.5771853503664,33.5845524625005,37.8455269125028,1577
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.5,-0.937,24.314,0.13998,17.6807971964602,18.8490938035881,20.4531231866582,22.2122843995103,24.314,26.8383649699826,29.88948896909,33.9895704259385,38.3693172617135,1578
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.583,-0.949,24.5293,0.14084,17.8171469842677,18.9964675109548,20.6175580182113,22.3981254700557,24.5293,27.0949042555782,30.2047924636931,34.3999059711322,38.9023660155456,1579
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.667,-0.961,24.7467,0.14171,17.9545421132628,19.1449896524057,20.7833294307642,22.5855882230878,24.7467,27.3543695709294,30.5244863481981,34.8176332639211,39.4476916205184,1580
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.75,-0.972,24.965,0.14259,18.0912619005115,19.2931377888468,20.9491204518185,22.7734800421433,24.965,27.6153027601791,30.8464012764042,35.2388774391856,39.9985786618492,1581
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.833,-0.983,25.1849,0.14346,18.2293406190007,19.4426428063176,21.1162858196372,22.9628086292316,25.1849,27.8782134369157,31.1711175147479,35.6649113817,40.5579122380959,1582
"GROWTH_CHARTS","CHILD_WEIGHT","M",7.917,-0.994,25.407,0.14434,18.3685096276897,19.5933490849144,21.2848522970891,23.1538378694352,25.407,28.1441855803028,31.5004307475689,36.0987341342375,41.1303478888111,1583
"GROWTH_CHARTS","CHILD_WEIGHT","M",8,-1.005,25.63,0.14522,18.5081797712766,19.7445619875836,21.4539665264586,23.3455220260891,25.63,28.4115807201422,31.8322511171811,36.5375965637097,41.712412179178,1584
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.083,-1.015,25.855,0.14609,18.6486076695323,19.8968169557852,21.6244658124445,23.5389061206232,25.855,28.681249290222,32.1666061489418,36.9793969315269,42.298256113941,1585
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.167,-1.024,26.0814,0.14696,18.7889716292567,20.049313388408,21.7955918209947,23.733294670754,26.0814,28.952731237994,32.5032342628858,37.424174893505,42.8882637470115,1586
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.25,-1.034,26.308,0.14782,18.9305661103909,20.2027068993833,21.9672423412314,23.9279442497311,26.308,29.2248033020066,32.8417873379705,37.8746231009592,43.4912355582033,1587
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.333,-1.042,26.5363,0.14868,19.0713629333058,20.3559043968515,22.1394208511783,24.1237623935823,26.5363,29.4988479004166,33.1820771191322,38.3254943221873,44.0920188849422,1588
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.417,-1.051,26.7655,0.14953,19.2139019249062,20.5105439849469,22.31271426307,24.3204814954948,26.7655,29.7742596596003,33.5251797938513,38.7831420563672,44.7072910013755,1589
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.5,-1.058,26.996,0.15038,19.3552847192822,20.6646268519756,22.4861707087914,24.5179944239438,26.996,30.0511814348227,33.8694090101926,39.2402180271378,45.3186297734563,1590
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.583,-1.065,27.2269,0.15121,19.4974525237511,20.8194148036153,22.6602230088715,24.7159958385228,27.2269,30.328500033247,34.2142800518778,39.6989688312033,45.9341919770555,1591
"GROWTH_CHARTS","CHILD_WEIGHT","M",8.667,-1.072,27.458,0.15204,19.6395455417044,20.9741201186662,22.8342116979075,24.9140080543394,27.458,30.6064443014558,34.5606967147682,40.1615253088269,46.5579284878747,1592
